building_or_sheet,sheet,point_name
ALL,All points,ALUMNI.ChillerSystem.CHWHeaderBypassValve
ALL,All points,ALUMNI.ChillerSystem.CHWHeaderDiffPressure
ALL,All points,ALUMNI.ChillerSystem.CHWHeaderDiffPressureSp
ALL,All points,ALUMNI.ChillerSystem.CHWHeaderFlwR
ALL,All points,ALUMNI.ChillerSystem.CHWRHeaderPressure
ALL,All points,ALUMNI.ChillerSystem.CHWRHeaderTemp
ALL,All points,ALUMNI.ChillerSystem.CHWSHeaderPressure
ALL,All points,ALUMNI.ChillerSystem.CHWSHeaderTemp
ALL,All points,Acc-Act-En-Exp-Tot_AS1_ALL_Hourly_kWh
ALL,All points,Acc-Act-En-Exp-Tot_AS1_ALL_Monthly_kWh
ALL,All points,Acc-Act-En-Exp-Tot_AS1_M1_Hourly_kWh
ALL,All points,Acc-Act-En-Exp-Tot_AS1_M1_kWh
ALL,All points,Acc-Act-En-Exp-Tot_AS1_M1_Monthly_kWh
ALL,All points,Acc-Act-En-Exp-Tot_AS1_M2_Hourly_kWh
ALL,All points,Acc-Act-En-Exp-Tot_AS1_M2_kWh
ALL,All points,Acc-Act-En-Exp-Tot_AS1_M2_Monthly_kWh
ALL,All points,AS1 ExtG Bus Daily Consumption - E560
ALL,All points,AS1 ExtG Bus Hourly Consumption - E560
ALL,All points,Acc-Act-En-Exp-Tot_AS2_M1_Hourly_kWh
ALL,All points,Acc-Act-En-Exp-Tot_AS2_M1_kWh
ALL,All points,Acc-Act-En-Exp-Tot_AS2_M1_Monthly_kWh
ALL,All points,AS2 IC Main Daily Consumption - E561
ALL,All points,AS2 IC Main Hourly Consumption - E561
ALL,All points,AS2 Total Daily Consumption
ALL,All points,AS2 Total Hourly Consumption
ALUMNI,ALUMNI,ALUMNI.ChillerSystem.CHWHeaderBypassValve
ALUMNI,ALUMNI,ALUMNI.ChillerSystem.CHWHeaderDiffPressure
ALUMNI,ALUMNI,ALUMNI.ChillerSystem.CHWHeaderDiffPressureSp
ALUMNI,ALUMNI,ALUMNI.ChillerSystem.CHWHeaderFlwR
ALUMNI,ALUMNI,ALUMNI.ChillerSystem.CHWRHeaderPressure
ALUMNI,ALUMNI,ALUMNI.ChillerSystem.CHWRHeaderTemp
ALUMNI,ALUMNI,ALUMNI.ChillerSystem.CHWSHeaderPressure
ALUMNI,ALUMNI,ALUMNI.ChillerSystem.CHWSHeaderTemp
AS1,AS1,Acc-Act-En-Exp-Tot_AS1_ALL_Hourly_kWh
AS1,AS1,Acc-Act-En-Exp-Tot_AS1_ALL_Monthly_kWh
AS1,AS1,Acc-Act-En-Exp-Tot_AS1_M1_Hourly_kWh
AS1,AS1,Acc-Act-En-Exp-Tot_AS1_M1_kWh
AS1,AS1,Acc-Act-En-Exp-Tot_AS1_M1_Monthly_kWh
AS1,AS1,Acc-Act-En-Exp-Tot_AS1_M2_Hourly_kWh
AS1,AS1,Acc-Act-En-Exp-Tot_AS1_M2_kWh
AS1,AS1,Acc-Act-En-Exp-Tot_AS1_M2_Monthly_kWh
AS1,AS1,AS1 ExtG Bus Daily Consumption - E560
AS1,AS1,AS1 ExtG Bus Hourly Consumption - E560
AS2,AS2,Acc-Act-En-Exp-Tot_AS2_M1_Hourly_kWh
AS2,AS2,Acc-Act-En-Exp-Tot_AS2_M1_kWh
AS2,AS2,Acc-Act-En-Exp-Tot_AS2_M1_Monthly_kWh
AS2,AS2,AS2 IC Main Daily Consumption - E561
AS2,AS2,AS2 IC Main Hourly Consumption - E561
AS2,AS2,AS2 Total Daily Consumption
AS2,AS2,AS2 Total Hourly Consumption
AS3,AS3,Acc-Act-En-Exp-Tot_AS3_M1_Hourly_kWh
AS3,AS3,Acc-Act-En-Exp-Tot_AS3_M1_kWh
AS3,AS3,Acc-Act-En-Exp-Tot_AS3_M1_Monthly_kWh
AS3,AS3,AS3 IC Main Daily Consumption - E564
AS3,AS3,AS3 IC Main Hourly Consumption - E564
AS3,AS3,AS3 Total Daily Consumption
AS3,AS3,AS3 Total Hourly Consumption
AS4,AS4,Acc-Act-En-Exp-Tot_AS4_M1_Hourly_kWh
AS4,AS4,Acc-Act-En-Exp-Tot_AS4_M1_kWh
AS4,AS4,Acc-Act-En-Exp-Tot_AS4_M1_Monthly_kWh
AS5,AS5,Acc-Act-En-Exp-Tot_AS5_M1_Hourly_kWh
AS5,AS5,Acc-Act-En-Exp-Tot_AS5_M1_kWh
AS5,AS5,Acc-Act-En-Exp-Tot_AS5_M1_Monthly_kWh
AS6,AS6,Acc-Act-En-Exp-Tot_AS6_M1_Hourly_kWh
AS6,AS6,Acc-Act-En-Exp-Tot_AS6_M1_kWh
AS6,AS6,Acc-Act-En-Exp-Tot_AS6_M1_Monthly_kWh
AS7,AS7,Acc-Act-En-Exp-Tot_AS7_M1_Hourly_kWh
AS7,AS7,Acc-Act-En-Exp-Tot_AS7_M1_kWh
AS7,AS7,Acc-Act-En-Exp-Tot_AS7_M1_Monthly_kWh
BIZ1,BIZ1,Acc-Act-En-Exp-Tot_BIZ1_M1_Hourly_kWh
BIZ1,BIZ1,Acc-Act-En-Exp-Tot_BIZ1_M1_kWh
BIZ1,BIZ1,Acc-Act-En-Exp-Tot_BIZ1_M1_Monthly_kWh
BIZ1,BIZ1,BIZ1.ChillerSystem.CHWBypassValve
BIZ1,BIZ1,BIZ1.ChillerSystem.CHWDiffPressure
BIZ1,BIZ1,BIZ1.ChillerSystem.CHWDiffPressureSp
BIZ1,BIZ1,BIZ1.ChillerSystem.CHWHeaderBypassValve
BIZ1,BIZ1,BIZ1.ChillerSystem.CHWHeaderDiffPressureSp
BIZ1,BIZ1,BIZ1.ChillerSystem.CHWRHeaderPressure
BIZ1,BIZ1,BIZ1.ChillerSystem.CHWRHeaderTemp
BIZ1,BIZ1,BIZ1.ChillerSystem.CHWSHeaderPressure
BIZ1,BIZ1,BIZ1.ChillerSystem.CHWSHeaderTemp
BIZ2,BIZ2,Acc-Act-En-Exp-Tot_BIZ2_M1_Hourly_kWh
BIZ2,BIZ2,Acc-Act-En-Exp-Tot_BIZ2_M1_kWh
BIZ2,BIZ2,Acc-Act-En-Exp-Tot_BIZ2_M1_Monthly_kWh
BIZ2,BIZ2,BIZ2.AHU1-1.ChillerSystem.ChilledWaterReturnDuct.Pressure
BIZ2,BIZ2,BIZ2.AHU1-1.ChillerSystem.ChilledWaterSupplyDuct.Pressure
BIZ2,BIZ2,BIZ2.AHU1-1.ChillerSystem.CHWDiffPressure
BIZ2,BIZ2,BIZ2.ChillerSystem.CHWHeaderBypassValve
BIZ2,BIZ2,BIZ2.ChillerSystem.CHWHeaderDiffPressureSp
BIZ2,BIZ2,BIZ2.ChillerSystem.CHWRHeaderPressure
BIZ2,BIZ2,BIZ2.ChillerSystem.CHWRHeaderTemp
BIZ2,BIZ2,BIZ2.ChillerSystem.CHWSHeaderPressure
BIZ2,BIZ2,BIZ2.ChillerSystem.CHWSHeaderTemp
CAPT,CAPT,Acc-Act-En-Exp-Tot_CAPT_M1_Hourly_kWh
CAPT,CAPT,Acc-Act-En-Exp-Tot_CAPT_M1_kWh
CAPT,CAPT,Acc-Act-En-Exp-Tot_CAPT_M1_Monthly_kWh
CLB,CLB,Acc-Act-En-Exp-Tot_CLB_M1_Hourly_kWh
CLB,CLB,Acc-Act-En-Exp-Tot_CLB_M1_kWh
CLB,CLB,Acc-Act-En-Exp-Tot_CLB_M1_Monthly_kWh
CLB,CLB,CLB IC1 Delivered Daily Consumption - E481
CLB,CLB,CLB IC1 Delivered Hourly Consumption - E481
CLB,CLB,CLB IC1 Delivered Monthly Consumption - E481
CLB,CLB,CLB IC1 Received Daily Consumption - E481
CLB,CLB,CLB IC1 Received Hourly Consumption - E481
CLB,CLB,CLB IC1 Received Monthly Consumption - E481
CLB,CLB,CLB IC2 Delivered Daily Consumption - E482
CLB,CLB,CLB IC2 Delivered Hourly Consumption - E482
CLB,CLB,CLB IC2 Delivered Monthly Consumption - E482
CLB,CLB,CLB IC2 Received Daily Consumption - E482
CLB,CLB,CLB IC2 Received Hourly Consumption - E482
CLB,CLB,CLB IC2 Received Monthly Consumption - E482
CLB,CLB,CLB Total Daily All Consumption
CLB,CLB,CLB Total Daily Cooling Consumption
CLB,CLB,CLB Total Daily Electrical Consumption
CLB,CLB,CLB Total Hourly All Consumption
CLB,CLB,CLB Total Hourly Cooling Consumption
CLB,CLB,CLB Total Hourly Electrical Consumption
CLB,CLB,CLB Total Monthly All Consumption
CLB,CLB,CLB Total Monthly Cooling Consumption
CLB,CLB,CLB Total Monthly Electrical Consumption
COM1,COM1,Acc-Act-En-Exp-Tot_COM1_M1_Hourly_kWh
COM1,COM1,Acc-Act-En-Exp-Tot_COM1_M1_kWh
COM1,COM1,Acc-Act-En-Exp-Tot_COM1_M1_Monthly_kWh
COM1,COM1,COM1.ChillerSystem.ChilledWaterReturnDuct.MotorisedValveStatus
COM1,COM1,COM1.ChillerSystem.ChilledWaterReturnDuct.Pressure
COM1,COM1,COM1.ChillerSystem.ChilledWaterSupplyDuct.FlwR
COM1,COM1,COM1.ChillerSystem.ChilledWaterSupplyDuct.FlwRSp
COM1,COM1,COM1.ChillerSystem.ChilledWaterSupplyDuct.FlwRSw
COM1,COM1,COM1.ChillerSystem.ChilledWaterSupplyDuct.MotorisedValveStatus
COM1,COM1,COM1.ChillerSystem.ChilledWaterSupplyDuct.Pressure
COM1,COM1,COM1.ChillerSystem.ChilledWaterSupplyDuct.Temp
COM1,COM1,COM1.ChillerSystem.CHWBypassValve
COM1,COM1,COM1.ChillerSystem.CHWDiffPressure
COM1,COM1,COM1.ChillerSystem.CHWDiffPressureSp
COM1,COM1,COM1.ChillerSystem.CHWHeaderHiDiffPressure
COM1,COM1,COM1.ChillerSystem.CHWMotorisedValveJam
COM1,COM1,COM1.ChillerSystem.CHWMotorisedValveOpenStatus
COM1,COM1,COM1.CHWDiffPressure
COM2,COM2,Acc-Act-En-Exp-Tot_COM2_M1_Hourly_kWh
COM2,COM2,Acc-Act-En-Exp-Tot_COM2_M1_kWh
COM2,COM2,Acc-Act-En-Exp-Tot_COM2_M1_Monthly_kWh
COM3,COM3,Acc-Act-En-Exp-Tot_COM3_M1_Hourly_kWh
COM3,COM3,Acc-Act-En-Exp-Tot_COM3_M1_kWh
COM3,COM3,Acc-Act-En-Exp-Tot_COM3_M1_Monthly_kWh
COM3,COM3,COM3 IC1 Daily Consumption - E615
COM3,COM3,COM3 IC1 Hourly Consumption - E615
COM3,COM3,COM3 IC1 Monthly Consumption - E615
COM3,COM3,COM3 IC2 Daily Consumption - E616
COM3,COM3,COM3 IC2 Hourly Consumption - E616
COM3,COM3,COM3 IC2 Monthly Consumption - E616
COM3,COM3,COM3 Total Daily All Consumption
COM3,COM3,COM3 Total Daily Cooling Consumption
COM3,COM3,COM3 Total Daily Electrical Consumption
COM3,COM3,COM3 Total Hourly All Consumption
COM3,COM3,COM3 Total Hourly Cooling Consumption
COM3,COM3,COM3 Total Hourly Electrical Consumption
COM3,COM3,COM3 Total Monthly All Consumption
COM3,COM3,COM3 Total Monthly Cooling Consumption
COM3,COM3,COM3 Total Monthly Electrical Consumption
COM4,COM4,COM4 IC1 Daily Consumption - E618
COM4,COM4,COM4 IC1 Hourly Consumption - E618
COM4,COM4,COM4 IC1 Monthly Consumption - E618
DECK,DECK,Acc-Act-En-Exp-Tot_DECK_M1_Hourly_kWh
DECK,DECK,Acc-Act-En-Exp-Tot_DECK_M1_kWh
DECK,DECK,Acc-Act-En-Exp-Tot_DECK_M1_Monthly_kWh
E1,E1,Acc-Act-En-Exp-Tot_E1_M1_Hourly_kWh
E1,E1,Acc-Act-En-Exp-Tot_E1_M1_kWh
E1,E1,Acc-Act-En-Exp-Tot_E1_M1_Monthly_kWh
E1,E1,Main Meters.Calculated Building Electrical Consumption ALL_Output.a08a99f7-967b-4e13-b737-948ce0d70a1c
E1,E1,S1 AHU Level 1 Daily Consumption - E139
E1,E1,S1 AHU Level 1 Hourly Consumption - E139
E1,E1,S1 AHU Level 1 Monthly Consumption - E139
E1,E1,S1A IC1 Daily Consumption - E169
E1,E1,S1A IC1 Hourly Consumption - E169
E1,E1,S1A IC1 Monthly Consumption - E169
E1,E1,S1A IC2 Daily Consumption - E170
E1,E1,S1A IC2 Hourly Consumption - E170
E1,E1,S1A IC2 Monthly Consumption - E170
E1,E1,S2 S1 Main Daily Consumption - E171
E1,E1,S2 S1 Main Hourly Consumption - E171
E1,E1,S2 S1 Main Monthly Consumption - E171
E1,E1,S3 - Emerg SWB Main Daily Consumption - E176
E1,E1,S3 - Emerg SWB Main Hourly Consumption - E176
E1,E1,S3 - Emerg SWB Main Monthly Consumption - E176
E2,E2,Acc-Act-En-Exp-Tot_E2_M1_Hourly_kWh
E2,E2,Acc-Act-En-Exp-Tot_E2_M1_kWh
E2,E2,Acc-Act-En-Exp-Tot_E2_M1_Monthly_kWh
E2,E2,Carrier_MD_device245181_md3-chiller1_chilled_water_flowrate_2
E2,E2,Carrier_MD_device245181_md3-chiller1_chw_return_temp_sensor_2
E2,E2,Carrier_MD_device245181_md3-chiller1_chw_supply__temp_sensor_2
E2,E2,Carrier_MD_device245181_md3-chiller2_chilled_water_flowrate_2
E2,E2,Carrier_MD_device245181_md3-chiller2_chw_return_temp_sensor_2
E2,E2,Carrier_MD_device245181_md3-chiller2_chw_supply__temp_sensor_2
E2,E2,Carrier_MD_device245181_md3-chiller3_chilled_water_flowrate_2
E2,E2,Carrier_MD_device245181_md3-chiller3_chw_return_temp_sensor_2
E2,E2,Carrier_MD_device245181_md3-chiller3_chw_supply__temp_sensor_2
E2,E2,Carrier_MD_device245181_md3-chiller4_chilled_water_flowrate_2
E2,E2,Carrier_MD_device245181_md3-chiller4_chw_return_temp_sensor_2
E2,E2,Carrier_MD_device245181_md3-chiller4_chw_supply__temp_sensor_2
E2,E2,Carrier_MD_device245181_md3-chwp_1_inlet_pressure_sensor_2
E2,E2,Carrier_MD_device245181_md3-chwp_1_outlet_pressure_sensor_2
E2,E2,Carrier_MD_device245181_md3-chwp_2_inlet_pressure_sensor_2
E2,E2,Carrier_MD_device245181_md3-chwp_2_outlet_pressure_sensor_2
E2,E2,Carrier_MD_device245181_md3-chwp_3_inlet_pressure_sensor_2
E2,E2,Carrier_MD_device245181_md3-chwp_3_outlet_pressure_sensor_2
E2,E2,Carrier_MD_device245181_md3-chwp_4_inlet_pressure_sensor_2
E2,E2,Carrier_MD_device245181_md3-chwp_4_outlet_pressure_sensor_2
E2,E2,Carrier_MD_device245181_md3-chw_header_return_pressure_sensor_2
E2,E2,Carrier_MD_device245181_md3-chw_header_supply_pressure_sensor_2
E3,E3,Acc-Act-En-Exp-Tot_E3_M1_Hourly_kWh
E3,E3,Acc-Act-En-Exp-Tot_E3_M1_kWh
E3,E3,Acc-Act-En-Exp-Tot_E3_M1_Monthly_kWh
E3,E3,E3A IC1 Daily Consumption - E331
E3,E3,E3A IC1 Hourly Consumption - E331
E3,E3,E3A IC1 Monthly Consumption - E331
E3,E3,E3A IC2 Daily Consumption - E332
E3,E3,E3A IC2 Hourly Consumption - E332
E3,E3,E3A IC2 Monthly Consumption - E332
E3,E3,E3A SERIS IC1 Daily Consumption - E333
E3,E3,E3A SERIS IC1 Hourly Consumption - E333
E3,E3,E3A SERIS IC1 Monthly Consumption - E333
E3,E3,E3A SERIS IC2 Daily Consumption - E334
E3,E3,E3A SERIS IC2 Hourly Consumption - E334
E3,E3,E3A SERIS IC2 Monthly Consumption - E334
E3,E3,E3A Total Daily All Consumption
E3,E3,E3A Total Daily Cooling Consumption
E3,E3,E3A Total Daily Electrical Consumption
E3,E3,E3A Total Hourly All Consumption
E3,E3,E3A Total Hourly Cooling Consumption
E3,E3,E3A Total Hourly Electrical Consumption
E3,E3,E3A Total Monthly All Consumption
E3,E3,E3A Total Monthly All Consumption Reporting
E3,E3,E3A Total Monthly Cooling Consumption
E3,E3,E3A Total Monthly Electrical Consumption
E4,E4,Acc-Act-En-Exp-Tot_E4_M1_Hourly_kWh
E4,E4,Acc-Act-En-Exp-Tot_E4_M1_kWh
E4,E4,Acc-Act-En-Exp-Tot_E4_M1_Monthly_kWh
E4,E4,CELC IC1 Daily Consumption - E431
E4,E4,CELC IC1 Hourly Consumption - E431
E4,E4,CELC IC1 Monthly Consumption - E431
E4,E4,CELC IC2 Daily Consumption - E432
E4,E4,CELC IC2 Hourly Consumption - E432
E4,E4,CELC IC2 Monthly Consumption - E432
E4,E4,PGPR B12 MAIN IC1 Daily Consumption - E465
E4,E4,PGPR B12 MAIN IC1 Hourly Consumption - E465
E4,E4,PGPR B12 MAIN IC1 Monthly Consumption - E465
E4,E4,PGPR B12 MAIN IC2 Daily Consumption - E466
E4,E4,PGPR B12 MAIN IC2 Hourly Consumption - E466
E4,E4,PGPR B12 MAIN IC2 Monthly Consumption - E466
E4,E4,PGPR B15 MAIN IC1 Daily Consumption - E467
E4,E4,PGPR B15 MAIN IC1 Hourly Consumption - E467
E4,E4,PGPR B15 MAIN IC1 Monthly Consumption - E467
E4,E4,PGPR B15 MAIN IC2 Daily Consumption - E468
E4,E4,PGPR B15 MAIN IC2 Hourly Consumption - E468
E4,E4,PGPR B15 MAIN IC2 Monthly Consumption - E468
E4,E4,PGPR B20 MAIN IC1 Daily Consumption - E469
E4,E4,PGPR B20 MAIN IC1 Hourly Consumption - E469
E4,E4,PGPR B20 MAIN IC1 Monthly Consumption - E469
E4,E4,PGPR B4 Main IC2 Daily Consumption - E462
E5,E5,Acc-Act-En-Exp-Tot_E5_ALL_Hourly_kWh
E5,E5,Acc-Act-En-Exp-Tot_E5_ALL_Monthly_kWh
E5,E5,Acc-Act-En-Exp-Tot_E5_M1_Hourly_kWh
E5,E5,Acc-Act-En-Exp-Tot_E5_M1_kWh
E5,E5,Acc-Act-En-Exp-Tot_E5_M1_Monthly_kWh
E5,E5,Acc-Act-En-Exp-Tot_E5_M2_Hourly_kWh
E5,E5,Acc-Act-En-Exp-Tot_E5_M2_kWh
E5,E5,Acc-Act-En-Exp-Tot_E5_M2_Monthly_kWh
E5,E5,CW E548 Delivered Daily Consumption
E5,E5,CW E548 Delivered Hourly Consumption
E5,E5,CW E548 Delivered Monthly Consumption
E5,E5,CW E548 Received Daily Consumption
E5,E5,CW E548 Received Hourly Consumption
E5,E5,CW E548 Received Monthly Consumption
E5,E5,CW E549 Delivered Daily Consumption
E5,E5,CW E549 Delivered Hourly Consumption
E5,E5,CW E549 Delivered Monthly Consumption
E5,E5,CW E549 Received Daily Consumption
E5,E5,CW E549 Received Hourly Consumption
E5,E5,CW E549 Received Monthly Consumption
E5,E5,S9 IC1 Daily Consumption - E553
E5,E5,S9 IC1 Hourly Consumption - E553
E5,E5,S9 IC1 Monthly Consumption - E553
E5,E5,S9 IC2 Daily Consumption - E554
E5,E5,S9 IC2 Hourly Consumption - E554
E6,E6,E6 IC1 Daily Consumption - E351
E6,E6,E6 IC1 Hourly Consumption - E351
E6,E6,E6 IC1 Monthly Consumption - E351
E6,E6,E6 IC2 Daily Consumption - E352
E6,E6,E6 IC2 Hourly Consumption - E352
E6,E6,E6 IC2 Monthly Consumption - E352
E6,E6,E6 Total Daily All Consumption
E6,E6,E6 Total Daily Cooling Consumption
E6,E6,E6 Total Daily Electrical Consumption
E6,E6,E6 Total Hourly All Consumption
E6,E6,E6 Total Hourly Cooling Consumption
E6,E6,E6 Total Hourly Electrical Consumption
E6,E6,E6 Total Monthly All Consumption
E6,E6,E6 Total Monthly All Consumption Reporting
E6,E6,E6 Total Monthly Cooling Consumption
E6,E6,E6 Total Monthly Electrical Consumption
E6,E6,Valor House IC2 Daily Consumption - E646
E6,E6,Valor House IC2 Hourly Consumption - E646
E6,E6,Valor House IC2 Monthly Consumption - E646
E7,E7,E7 MSB1 Daily Consumption - E361
E7,E7,E7 MSB1 Hourly Consumption - E361
