building_or_sheet,sheet,point_name
E7,E7,E7 MSB1 Monthly Consumption - E361
E7,E7,E7 MSB2 Daily Consumption - E362
E7,E7,E7 MSB2 Hourly Consumption - E362
E7,E7,E7 MSB2 Monthly Consumption - E362
E7,E7,E7 MSB3 Daily Consumption - E363
E7,E7,E7 MSB3 Hourly Consumption - E363
E7,E7,E7 MSB3 Monthly Consumption - E363
E7,E7,E7 Total Daily All Consumption
E7,E7,E7 Total Daily Cooling Consumption
E7,E7,E7 Total Daily Electrical Consumption
E7,E7,E7 Total Hourly All Consumption
E7,E7,E7 Total Hourly Cooling Consumption
E7,E7,E7 Total Hourly Electrical Consumption
E7,E7,E7 Total Monthly All Consumption
E7,E7,E7 Total Monthly Cooling Consumption
E7,E7,E7 Total Monthly Electrical Consumption
E7,E7,UTR IC1 Daily Consumption - E715
E7,E7,UTR IC1 Hourly Consumption - E715
E7,E7,UTR IC1 Monthly Consumption - E715
E7,E7,UTR IC2 Daily Consumption - E716
E7,E7,UTR IC2 Hourly Consumption - E716
E7,E7,UTR IC2 Monthly Consumption - E716
E8,E8,Acc-Act-En-Exp-Tot_E8_M1_Hourly_kWh
E8,E8,Acc-Act-En-Exp-Tot_E8_M1_kWh
E8,E8,Acc-Act-En-Exp-Tot_E8_M1_Monthly_kWh
E8,E8,E8 IC1 Daily Consumption - E427
E8,E8,E8 IC1 Hourly Consumption - E427
E8,E8,E8 IC1 Monthly Consumption - E427
E8,E8,E8 IC2 Daily Consumption - E678
E8,E8,E8 IC2 Hourly Consumption - E678
E8,E8,E8 IC2 Monthly Consumption - E678
E8,E8,E8 Total Daily All Consumption
E8,E8,E8 Total Daily Cooling Consumption
E8,E8,E8 Total Daily Electrical Consumption
E8,E8,E8 Total Hourly All Consumption
E8,E8,E8 Total Hourly Cooling Consumption
E8,E8,E8 Total Hourly Electrical Consumption
E8,E8,E8 Total Monthly All Consumption
E8,E8,E8 Total Monthly All Consumption Reporting
E8,E8,E8 Total Monthly Cooling Consumption
E8,E8,E8 Total Monthly Electrical Consumption
EA,EA,Acc-Act-En-Exp-Tot_EA_ALL_Hourly_kWh
EA,EA,Acc-Act-En-Exp-Tot_EA_ALL_Monthly_kWh
EA,EA,Acc-Act-En-Exp-Tot_EA_M1_Hourly_kWh
EA,EA,Acc-Act-En-Exp-Tot_EA_M1_kWh
EA,EA,Acc-Act-En-Exp-Tot_EA_M1_Monthly_kWh
EA,EA,Acc-Act-En-Exp-Tot_EA_M2_Hourly_kWh
EA,EA,Acc-Act-En-Exp-Tot_EA_M2_kWh
EA,EA,Acc-Act-En-Exp-Tot_EA_M2_Monthly_kWh
EA,EA,BCA Test Site_BTUReadings_BTU Cooling Load W
EA,EA,BCA Test Site_BTUReadings_CHWF
EA,EA,BCA Test Site_BTUReadings_CHWRT
EA,EA,BCA Test Site_BTUReadings_CHWST
EA,EA,BCA Test Site_BTUReadings_Energy kWh
EA,EA,BCA Test Site_PowerMeterReadings_AHU_Energy kWh
EA,EA,BCA Test Site_PowerMeterReadings_AHU_Power W
EA,EA,BCA Test Site_PowerMeterReadings_Fan_Energy kWh
EA,EA,BCA Test Site_PowerMeterReadings_Fan_Power W
EA,EA,BCA Test Site_PowerMeterReadings_Ia
EA,EA,BCA Test Site_PowerMeterReadings_Ib
EA,EA,BCA Test Site_PowerMeterReadings_Ic
EA,EA,BCA Test Site_PowerMeterReadings_PowerFactorL1-N
EA,EA,BCA Test Site_PowerMeterReadings_PowerFactorL2-N
EA,EA,BCA Test Site_PowerMeterReadings_PowerFactorL3-N
EA,EA,BCA Test Site_PowerMeterReadings_Vab
EA,EA,BCA Test Site_PowerMeterReadings_Vbc
ERC,ERC,Acc-Act-En-Exp-Tot_ERC_M1_Hourly_kWh
ERC,ERC,Acc-Act-En-Exp-Tot_ERC_M1_kWh
ERC,ERC,Acc-Act-En-Exp-Tot_ERC_M1_Monthly_kWh
HSSML,HSSML,Acc-Act-En-Exp-Tot_HSSML_M1_Hourly_kWh
HSSML,HSSML,Acc-Act-En-Exp-Tot_HSSML_M1_kWh
HSSML,HSSML,Acc-Act-En-Exp-Tot_HSSML_M1_Monthly_kWh
HSSML,HSSML,HSSML.MSB-HSS Real energy L1-L3 Kwh
HSSML,HSSML,HSSML.OG-BOX Real energy L1-L3 consumed Kwh
HSSML,HSSML,HSSML.OG-BOX Real energy L1-L3 Kwh
HSSML,HSSML,HSSML.SSB-AUD Real energy L1-L3 Kwh
HSSML,HSSML,HSSML/Water Volume 1
HSSML,HSSML,HSSML/Water Volume 2
HSSML,HSSML,HSSML/Water Volume 3
I-CUBE,I-CUBE,Acc-Act-En-Exp-Tot_I-CUBE_M1_Hourly_kWh
I-CUBE,I-CUBE,Acc-Act-En-Exp-Tot_I-CUBE_M1_kWh
I-CUBE,I-CUBE,Acc-Act-En-Exp-Tot_I-CUBE_M1_Monthly_kWh
I4,I4,Acc-Act-En-Exp-Tot_I4_M1_Hourly_kWh
I4,I4,Acc-Act-En-Exp-Tot_I4_M1_kWh
I4,I4,Acc-Act-En-Exp-Tot_I4_M1_Monthly_kWh
LT11,LT11,Acc-Act-En-Exp-Tot_LT11_M1_Hourly_kWh
LT11,LT11,Acc-Act-En-Exp-Tot_LT11_M1_kWh
LT11,LT11,Acc-Act-En-Exp-Tot_LT11_M1_Monthly_kWh
LT28,LT28,Acc-Act-En-Exp-Tot_LT27-LT28-LT29_M1_Hourly_kWh
LT28,LT28,Acc-Act-En-Exp-Tot_LT27-LT28-LT29_M1_kWh
LT28,LT28,Acc-Act-En-Exp-Tot_LT27-LT28-LT29_M1_Monthly_kWh
MD1,MD1,Acc-Act-En-Exp-Tot_MD10_M1_Hourly_kWh
MD1,MD1,Acc-Act-En-Exp-Tot_MD10_M1_kWh
MD1,MD1,Acc-Act-En-Exp-Tot_MD10_M1_Monthly_kWh
MD1,MD1,Carrier_MD_device245178_md1-ahu-b1-a_btu_kwh_1
MD1,MD1,Carrier_MD_device245178_md1-ahu-b1-a_chwflow_1
MD1,MD1,Carrier_MD_device245178_md1-ahu-b1-a_chwrt_sensor_1
MD1,MD1,Carrier_MD_device245178_md1-ahu-b1-a_chwst_sensor_1
MD1,MD1,Carrier_MD_device245178_md1-ahu-b1-b_btu_kwh_1
MD1,MD1,Carrier_MD_device245178_md1-ahu-b1-b_chwflow_1
MD1,MD1,Carrier_MD_device245178_md1-ahu-b1-b_chwrt_sensor_1
MD1,MD1,Carrier_MD_device245178_md1-ahu-b1-b_chwst_sensor_1
MD1,MD1,Carrier_MD_device245178_md1-ahu-l1-1_btu_kwh_1
MD1,MD1,Carrier_MD_device245178_md1-ahu-l1-1_chwflow_1
MD1,MD1,Carrier_MD_device245178_md1-ahu-l1-1_chwrt_sensor_1
MD1,MD1,Carrier_MD_device245178_md1-ahu-l1-1_chwst_sensor_1
MD1,MD1,Carrier_MD_device245178_md1-ahu-l1-2_btu_kwh_1
MD1,MD1,Carrier_MD_device245178_md1-ahu-l1-2_chwflow_1
MD1,MD1,Carrier_MD_device245178_md1-ahu-l1-2_chwrt_sensor_1
MD1,MD1,Carrier_MD_device245178_md1-ahu-l1-2_chwst_sensor_1
MD1,MD1,Carrier_MD_device245178_md1-ahu-l1-3_btu_kwh_1
MD1,MD1,Carrier_MD_device245178_md1-ahu-l1-3_chwflow_1
MD1,MD1,Carrier_MD_device245178_md1-ahu-l1-3_chwrt_sensor_1
MD1,MD1,Carrier_MD_device245178_md1-ahu-l1-3_chwst_sensor_1
MD1,MD1,Carrier_MD_device245178_md1-ahu-l1-4_btu_kwh_1
MD1,MD1,Carrier_MD_device245178_md1-ahu-l1-4_chwflow_1
MD2,MD2,MD2 IC1 Daily Consumption - E084
MD2,MD2,MD2 IC1 Hourly Consumption - E084
MD2,MD2,MD2 IC1 Monthly Consumption - E084
MD2,MD2,MD2 IC2 Daily Consumption - E085
MD2,MD2,MD2 IC2 Hourly Consumption - E085
MD2,MD2,MD2 IC2 Monthly Consumption - E085
MD2,MD2,MD2 Total Daily All Consumption
MD2,MD2,MD2 Total Daily Cooling Consumption
MD2,MD2,MD2 Total Daily Electrical Consumption
MD2,MD2,MD2 Total Hourly All Consumption
MD2,MD2,MD2 Total Hourly Cooling Consumption
MD2,MD2,MD2 Total Hourly Electrical Consumption
MD2,MD2,MD2 Total Monthly All Consumption
MD2,MD2,MD2 Total Monthly All Consumption Reporting
MD2,MD2,MD2 Total Monthly Cooling Consumption
MD2,MD2,MD2 Total Monthly Electrical Consumption
MD6,MD6,Carrier_MD_device245177_md6-chiller1_chilled_water_flowrate_14
MD6,MD6,Carrier_MD_device245177_md6-chiller1_condenser_water_flowrate_14
MD6,MD6,Carrier_MD_device245177_md6-chiller2_chilled_water_flowrate_14
MD6,MD6,Carrier_MD_device245177_md6-chiller2_condenser_water_flowrate_14
MD6,MD6,Carrier_MD_device245177_md6-chiller3_chilled_water_flowrate_14
MD6,MD6,Carrier_MD_device245177_md6-chiller3_condenser_water_flowrate_14
MD6,MD6,Carrier_MD_device245177_md6-chiller4_chilled_water_flowrate_14
MD6,MD6,Carrier_MD_device245177_md6-chiller4_condenser_water_flowrate_14
MD6,MD6,Carrier_MD_device245177_md6-chiller_1_chw_return_sensor_14
MD6,MD6,Carrier_MD_device245177_md6-chiller_1_chw_supply_sensor_14
MD6,MD6,Carrier_MD_device245177_md6-chiller_2_chw_return_sensor_14
MD6,MD6,Carrier_MD_device245177_md6-chiller_2_chw_supply_sensor_14
MD6,MD6,Carrier_MD_device245177_md6-chiller_3_chw_return_sensor_14
MD6,MD6,Carrier_MD_device245177_md6-chiller_3_chw_supply_sensor_14
MD6,MD6,Carrier_MD_device245177_md6-chiller_4_chw_return_sensor_14
MD6,MD6,Carrier_MD_device245177_md6-chiller_4_chw_supply_sensor_14
MD6,MD6,Carrier_MD_device245177_md6-chiller_plant_btu_chw_delta_temp_14
MD6,MD6,Carrier_MD_device245177_md6-chiller_plant_btu_chw_flowrate_14
MD6,MD6,Carrier_MD_device245177_md6-chiller_plant_btu_chw_kwr_14
MD6,MD6,Carrier_MD_device245177_md6-chiller_plant_btu_chw_return_sensor_14
MD6,MD6,Carrier_MD_device245177_md6-chiller_plant_btu_chw_supply_sensor_14
MD6,MD6,Carrier_MD_device245177_md6-chiller_plant_btu_kwh_14
MD6,MD6,Carrier_MD_device245177_md6-chiller_plant_btu_mwh_14
MD6,MD6,Carrier_MD_device245177_md6-chiller_plant_chilled_water_loadrton_14
MD6,MD6,Carrier_MD_device245177_md6-chiller_plant_chilled_water_load_kwr_14
OTHER,OTHER,10 min Average Calculated Electrical Consumption
OTHER,OTHER,Acc-Act-En-Exp-Tot_ALL_Hourly kWh
OTHER,OTHER,Acc-Act-En-Exp-Tot_ALL_Monthly_kWh
OTHER,OTHER,Acc-Act-En-Exp-Tot_CnT_M1_Hourly_kWh
OTHER,OTHER,Acc-Act-En-Exp-Tot_CnT_M1_kWh
OTHER,OTHER,Acc-Act-En-Exp-Tot_CnT_M1_Monthly_kWh
OTHER,OTHER,Acc-Act-En-Exp-Tot_MD7_M1_Hourly_kWh
OTHER,OTHER,Acc-Act-En-Exp-Tot_MD7_M1_kWh
OTHER,OTHER,Acc-Act-En-Exp-Tot_MD7_M1_Monthly_kWh
OTHER,OTHER,Acc-Act-En-Exp-Tot_MD9_M1_Hourly_kWh
OTHER,OTHER,Acc-Act-En-Exp-Tot_MD9_M1_kWh
OTHER,OTHER,Acc-Act-En-Exp-Tot_MD9_M1_Monthly_kWh
OTHER,OTHER,Acc-Act-En-Exp-Tot_MPSH_M1_Hourly_kWh
OTHER,OTHER,Acc-Act-En-Exp-Tot_MPSH_M1_kWh
OTHER,OTHER,Acc-Act-En-Exp-Tot_MPSH_M1_Monthly_kWh
OTHER,OTHER,Acc-Act-En-Exp-Tot_MSL_M1_Hourly_kWh
OTHER,OTHER,Acc-Act-En-Exp-Tot_MSL_M1_kWh
OTHER,OTHER,Acc-Act-En-Exp-Tot_MSL_M1_Monthly_kWh
OTHER,OTHER,Acc-Act-En-Exp-Tot_NUS-IT_M1_Hourly_kWh
OTHER,OTHER,Acc-Act-En-Exp-Tot_NUS-IT_M1_kWh
OTHER,OTHER,Acc-Act-En-Exp-Tot_NUS-IT_M1_Monthly_kWh
OTHER,OTHER,Acc-Act-En-Exp-Tot_RC4_M1_Hourly_kWh
OTHER,OTHER,Acc-Act-En-Exp-Tot_RC4_M1_kWh
OTHER,OTHER,Acc-Act-En-Exp-Tot_RC4_M1_Monthly_kWh
OTHER,OTHER,Acc-Act-En-Exp-Tot_RVA_M1_Hourly_kWh
SDE1,SDE1,Acc-Act-En-Exp-Tot_SDE1_M1_Hourly_kWh
SDE1,SDE1,Acc-Act-En-Exp-Tot_SDE1_M1_Hourly_kWh_Normalized
SDE1,SDE1,Acc-Act-En-Exp-Tot_SDE1_M1_kWh
SDE1,SDE1,Acc-Act-En-Exp-Tot_SDE1_M1_Monthly_kWh
SDE1,SDE1,BACnet_AHU-SDE1-L4-1_BTU_AbsPower_kW Command
SDE1,SDE1,BACnet_AHU-SDE1-L4-1_BTU_AbsPower_kW.PRESENT_VALUE
SDE1,SDE1,SDE1 DBE-SDE1-5 WC Daily Consumption - E539
SDE1,SDE1,SDE1 DBE-SDE1-5 WC Hourly Consumption - E539
SDE1,SDE1,SDE1 DBE-SDE1-5 WC Monthly Consumption - E539
SDE1,SDE1,SDE1 Electrical.SDE1 Tot Elec kWh
SDE1,SDE1,SDE1 Electrical.SDE1 Tot Elec kWh_NET
SDE1,SDE1,SDE1 ESB-SDE1-3 Daily Consumption - E540
SDE1,SDE1,SDE1 ESB-SDE1-3 Hourly Consumption - E540
SDE1,SDE1,SDE1 ESB-SDE1-3 Monthly Consumption - E540
SDE1,SDE1,SDE1 Net Energy Balance.SDE1 Tot Building Kwh
SDE1,SDE1,SDE1 Net_BTU_Elec_kWh_NET
SDE1,SDE1,SDE1 SB-SDE1-2 Daily Consumption - E547
SDE1,SDE1,SDE1 SB-SDE1-2 Hourly Consumption - E547
SDE1,SDE1,SDE1 SB-SDE1-2 Monthly Consumption - E547
SDE1,SDE1,SDE1 SB-SDE1-3 Delivered Daily Consumption - E541
SDE1,SDE1,SDE1 SB-SDE1-3 Delivered Hourly Consumption - E541
SDE1,SDE1,SDE1 SB-SDE1-3 Delivered Monthly Consumption - E541
SDE1,SDE1,SDE1 SB-SDE1-3 Received Daily Consumption - E541
SDE1,SDE1,SDE1 SB-SDE1-3 Received Hourly Consumption - E541
SDE1,SDE1,SDE1 SB-SDE1-3 Received Monthly Consumption - E541
SDE2,SDE2,NCE-SDE2_NCE-SDE2/FCB.Power_Meters.PWM-SDE2_AC.Watt
SDE2,SDE2,NCE-SDE2_NCE-SDE2/FCB.Power_Meters.PWM-SDE2_AC.Watt_Hour
SDE2,SDE2,NCE-SDE2_NCE-SDE2/FCB.Power_Meters.PWM-SDE2_MSB.Watt
SDE2,SDE2,NCE-SDE2_NCE-SDE2/FCB.Power_Meters.PWM-SDE2_MSB.Watt_Hour
SDE2,SDE2,NCE-SDE2_NCE-SDE2/FCB.Power_Meters.PWM-SDE2_SSB.Watt
SDE2,SDE2,NCE-SDE2_NCE-SDE2/FCB.Power_Meters.PWM-SDE2_SSB.Watt_Hour
SDE2,SDE2,NCE-SDE2_NCE-SDE2/M-BUS.BTU_Meters.BTU-SDE2.Calculated kW
SDE2,SDE2,NCE-SDE2_NCE-SDE2/M-BUS.BTU_Meters.BTU-SDE2.FLOW-RATE
SDE2,SDE2,NCE-SDE2_NCE-SDE2/M-BUS.BTU_Meters.BTU-SDE2.kW
SDE2,SDE2,NCE-SDE2_NCE-SDE2/M-BUS.BTU_Meters.BTU-SDE2.kWH
SDE2,SDE2,NCE-SDE2_NCE-SDE2/M-BUS.BTU_Meters.BTU-SDE2.kWH-NET
SDE2,SDE2,NCE-SDE2_NCE-SDE2/M-BUS.BTU_Meters.BTU-SDE2.RETURN-TEMP
SDE2,SDE2,NCE-SDE2_NCE-SDE2/M-BUS.BTU_Meters.BTU-SDE2.SUPPLY-TEMP
SDE2,SDE2,NCE-SDE2_NCE-SDE2/M-BUS.Water_Meters.WM-SDE2.Water_Flow
SDE2,SDE2,NCE-SDE2_NCE-SDE2/M-BUS.Water_Meters.WM-SDE2_NEW.Volume_1
SDE2,SDE2,SDE2 Total Cooling Daily Consumption
SDE2,SDE2,SDE2 Total Cooling Hourly Consumption
SDE2,SDE2,SDE2 Total Cooling Monthly Consumption
SDE3,SDE3,SDE3 FCB.GW.BTU-1.BI-6
SDE3,SDE3,SDE3 FCB.GW.BTU-1.Energy 0
SDE3,SDE3,SDE3 FCB.GW.BTU-1.Flow Temperature
SDE3,SDE3,SDE3 FCB.GW.BTU-1.Power
SDE3,SDE3,SDE3 FCB.GW.BTU-1.Return Temperature
SDE3,SDE3,SDE3 FCB.GW.BTU-1.Temperature Difference
SDE3,SDE3,SDE3 FCB.GW.BTU-1.Volume
SDE3,SDE3,SDE3 FCB.GW.BTU-1.Volume 3
SDE3,SDE3,SDE3 FCB.GW.BTU-1.Volume Flow
SDE3,SDE3,SDE3 INC Q1 - IC1 Daily Consumption - E544
SDE3,SDE3,SDE3 INC Q1 - IC1 Hourly Consumption - E544
SDE3,SDE3,SDE3 INC Q1 - IC1 Monthly Consumption - E544
SDE3,SDE3,SDE3 INC Q2 - IC2 Daily Consumption - E545
SDE3,SDE3,SDE3 INC Q2 - IC2 Hourly Consumption - E545
SDE3,SDE3,SDE3 INC Q2 - IC2 Monthly Consumption - E545
SDE3,SDE3,SDE3 Total Cooling Daily Consumption
SDE3,SDE3,SDE3 Total Cooling Hourly Consumption
SDE4,SDE4,Act_E-Recv_SDE4_ALL_Hourly_kWh
SDE4,SDE4,Act_E-Recv_SDE4_ALL_Hourly_kWh_Normalized
SDE4,SDE4,Act_E-Recv_SDE4_ALL_Monthly_kWh
SDE4,SDE4,Act_E-Recv_SDE4_M1_Hourly_kWh
SDE4,SDE4,Act_E-Recv_SDE4_M1_kWh
SDE4,SDE4,Act_E-Recv_SDE4_M1_Monthly_kWh
SDE4,SDE4,Act_E-Recv_SDE4_M2_Hourly_kWh
SDE4,SDE4,Act_E-Recv_SDE4_M2_kWh
SDE4,SDE4,Act_E-Recv_SDE4_M2_Monthly_kWh
SDE4,SDE4,Level 6 Wire Center.SDE4 Wire Center Level 6 Daily DX Consumption
SDE4,SDE4,Level 6 Wire Center.SDE4 Wire Center Level 6 Hourly DX Consumption
SDE4,SDE4,SDE4 Beehub VAV-L3-01 Airflow
SDE4,SDE4,SDE4 Beehub VAV-L3-02 Airflow
SDE4,SDE4,SDE4 Beehub VAV-L3-03 Airflow
SDE4,SDE4,SDE4 Beehub VAV-L4-01-01 Airflow
SDE4,SDE4,SDE4 Beehub VAV-L4-01-02 Airflow
SDE4,SDE4,SDE4 Beehub VAV-L4-01-03 Airflow
SDE4,SDE4,SDE4 Calculated Building Electrical Consumption
SDE4,SDE4,SDE4 Calculated Building Electrical Consumption ALL
SDE4,SDE4,SDE4 FCU_L2_01_BTU.Power_kW
SDE4,SDE4,SDE4 FCU_L2_02_BTU.Power_kW
SDE4,SDE4,SDE4 FCU_L2_03_BTU.Power_kW
SDE4,SDE4,SDE4 FCU_L2_04_BTU.Power_kW
SDE4,SDE4,SDE4 FCU_L2_05_BTU.Power_kW
SDE4,SDE4,SDE4 FCU_L2_06_BTU.Power_kW
SDE4 (2),SDE4 (2),Act_E-Recv_SDE4_ALL_Hourly_kWh
SDE4 (2),SDE4 (2),Act_E-Recv_SDE4_ALL_Hourly_kWh_Normalized
SDE4 (2),SDE4 (2),Act_E-Recv_SDE4_ALL_Monthly_kWh
SDE4 (2),SDE4 (2),Act_E-Recv_SDE4_M1_Hourly_kWh
SDE4 (2),SDE4 (2),Act_E-Recv_SDE4_M1_kWh
SDE4 (2),SDE4 (2),Act_E-Recv_SDE4_M1_Monthly_kWh
SDE4 (2),SDE4 (2),Act_E-Recv_SDE4_M2_Hourly_kWh
SDE4 (2),SDE4 (2),Act_E-Recv_SDE4_M2_kWh
SDE4 (2),SDE4 (2),Act_E-Recv_SDE4_M2_Monthly_kWh
SDE4 (2),SDE4 (2),Level 6 Wire Center.SDE4 Wire Center Level 6 Daily DX Consumption
SDE4 (2),SDE4 (2),Level 6 Wire Center.SDE4 Wire Center Level 6 Hourly DX Consumption
SDE4 (2),SDE4 (2),SDE4 Beehub VAV-L3-01 Airflow
SDE4 (2),SDE4 (2),SDE4 Beehub VAV-L3-02 Airflow
SDE4 (2),SDE4 (2),SDE4 Beehub VAV-L3-03 Airflow
SDE4 (2),SDE4 (2),SDE4 Beehub VAV-L4-01-01 Airflow
SDE4 (2),SDE4 (2),SDE4 Beehub VAV-L4-01-02 Airflow
SDE4 (2),SDE4 (2),SDE4 Beehub VAV-L4-01-03 Airflow
SDE4 (2),SDE4 (2),SDE4 Calculated Building Electrical Consumption
SDE4 (2),SDE4 (2),SDE4 Calculated Building Electrical Consumption ALL
SDE4 (2),SDE4 (2),SDE4 FCU_L2_01_BTU.Power_kW
SDE4 (2),SDE4 (2),SDE4 FCU_L2_02_BTU.Power_kW
SDE4 (2),SDE4 (2),SDE4 FCU_L2_03_BTU.Power_kW
SDE4 (2),SDE4 (2),SDE4 FCU_L2_04_BTU.Power_kW
SDE4 (2),SDE4 (2),SDE4 FCU_L2_05_BTU.Power_kW
SDE4 (2),SDE4 (2),SDE4 FCU_L2_06_BTU.Power_kW
